ArticleURL,Authors,Title,Year,Source,Publisher,CitesURL,FullTextURL,Cites,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,RelatedURL
https://www.tandfonline.com/doi/abs/10.1080/10627197.2016.1271703,"PP Chen, SM Bonner",Teachers' beliefs about grading practices and a constructivist approach to teaching,2017,Educational Assessment,Taylor &Francis,https://scholar.google.com/scholar?cites=6374404750183129154&as_sdt=2005&sciodt=2007&hl=en,https://www.researchgate.net/profile/Peggy-Chen-9/publication/312287207_Teachers'_Beliefs_About_Grading_Practices_and_a_Constructivist_Approach_to_Teaching/links/5c12d0f84585157ac1c064f6/Teachers-Beliefs-About-Grading-Practices-and-a-Constructivist-Approach-to-Teaching.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail,84,155,8/15/24 20:39,,10.1080/10627197.2016.1271703,,,,,,,84,12,42,2,7,"… a reference point for the grading practice in another vignette: “I think this grading practice is very thoughtful … For example, F1 (lax grading approach and including effort and improving in …",https://scholar.google.com/scholar?q=related:QmA65VhvdlgJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://ije.unilorinedu.sch.ng/index.php/ije/article/view/44,AW IBRAHIM,Reconsidering the Validity of Zero Score's Grading Practices: Imperatives of Paradigm Shift in Assessment Strategies in Nigerian Universities,2022,Ilorin Journal of Education,ije.unilorinedu.sch.ng,,https://ije.unilorinedu.sch.ng/index.php/ije/article/download/44/30,0,156,8/15/24 20:39,,,,,,,,,0,0,0,1,2,"… Quality assurance in continuous assessment: A strategy for improving standard in higher education. In JM Musa, JD Noah, BJ Nuhu, OM Olarewaju &GT Stephen (Eds.), Dynamics of …",https://scholar.google.com/scholar?q=related:qdD58C50CeEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
http://www.klettobrazovanje.org/Casopis/3%202015%20U%C4%8CENJE%20I%20NASTAVA.pdf#page=98,DSM Maričić,DESCRIPTIVE GRADING AS A METHOD OF IMPROVING STUDENT MOTIVATION IN ELEMENTARY MATHEMATICS EDUCATION,,УЧЕЊЕ И НАСТАВА,klettobrazovanje.org,,http://www.klettobrazovanje.org/Casopis/3%202015%20U%C4%8CENJE%20I%20NASTAVA.pdf#page=98,0,157,8/15/24 20:39,PDF,,,,,,,,0,0,0,1,,"… and which form of grading ( descriptive or numeric … grading doesn’t motivate students to study harder in elementary mathematics education, that teachers give priority to numeric grading …",https://scholar.google.com/scholar?q=related:_6zl0uZzx_MJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://dl.acm.org/doi/abs/10.1145/3440994,"E Aivaloglou, A Meulen",An empirical study of students' perceptions on the setup and grading of group programming assignments,2021,ACM Transactions on Computing Education …,dl.acm.org,https://scholar.google.com/scholar?cites=9451392826614728646&as_sdt=2005&sciodt=2007&hl=en,https://dl.acm.org/doi/pdf/10.1145/3440994,16,158,8/15/24 20:39,,10.1145/3440994,,,,,,,16,5.33,8,2,3,… The same grading strategy also promotes improving teamwork skills: “we also need to learn … of the same grading strategy were associated with disadvantages of individual grading. First…,https://scholar.google.com/scholar?q=related:xscLP7MXKoMJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.tandfonline.com/doi/pdf/10.1080/00193089.1978.9927589,HE Stanton,Self-grading as an assessment method,1978,Improving College and University Teaching,Taylor &Francis,https://scholar.google.com/scholar?cites=2421009804859836378&as_sdt=2005&sciodt=2007&hl=en,,24,159,8/15/24 20:39,,10.1080/00193089.1978.9927589,,,,,,,24,0.52,24,1,46,"… So runs the argument, and experiments in self-grading have been canducted to investigate … self-grading concept and one which has, I think, prevented its use as an assessment method …",https://scholar.google.com/scholar?q=related:2odoKJcnmSEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.ajol.info/index.php/cristal/article/view/240783,"L Gibson, G Otsuki, J Anderson",“The most seen I have ever felt”: Labour-Based Grading as a pedagogical practice of care,2022,Critical Studies in Teaching and Learning,ajol.info,https://scholar.google.com/scholar?cites=2249826873435537444&as_sdt=2005&sciodt=2007&hl=en,https://www.ajol.info/index.php/cristal/article/download/240783/227651,3,160,8/15/24 20:39,,,,,,,,,3,1.5,1,3,2,"… of labour-based grading as a pedagogical practice of care for … to implement LBG as a pedagogical practice of care, how we … toward our goal of improving our relationships with students. …",https://scholar.google.com/scholar?q=related:JMBADZ_9OB8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://ascelibrary.org/doi/abs/10.1061/9780784482872.080,"R Ren, J Zhang, Y Chen",An automated grading method for activity-on-node calculations to support construction management education,2020,Construction Research Congress 2020,ascelibrary.org,https://scholar.google.com/scholar?cites=8982216868164782960&as_sdt=2005&sciodt=2007&hl=en,,3,161,8/15/24 20:39,,10.1061/9780784482872.080,,,,,,,3,0.75,1,3,4,… tests showed that the results of using the proposed method achieved 100% accuracy … grading efforts. The proposed automated grading method opens a new door to improving grading …,https://scholar.google.com/scholar?q=related:cMt72qY-p3wJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1398-9995.2009.01973.x,"JL Brożek, EA Akl, P Alonso‐Coello, D Lang, ...",Grading quality of evidence and strength of recommendations in clinical practice guidelines: part 1 of 3. An overview of the GRADE approach and grading quality of …,2009,Allergy,Wiley Online Library,https://scholar.google.com/scholar?cites=17417446736971513434&as_sdt=2005&sciodt=2007&hl=en,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1398-9995.2009.01973.x,925,162,8/15/24 20:39,,10.1111/j.1398-9995.2009.01973.x,,,,,,,925,61.67,185,5,15,… Evaluation) approach provides guidance to grading the quality of underlying evidence and … This first article in a three‐part series describes the GRADE framework in relation to grading …,https://scholar.google.com/scholar?q=related:Wj55k4Yzt_EJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.mdpi.com/2079-9292/11/6/917,"P Lapeña-Mañero, C García-Casuso, ...",An Open-Source System for Generating and Computer Grading Traditional Non-Coding Assignments,2022,Electronics,mdpi.com,https://scholar.google.com/scholar?cites=2015840561865704047&as_sdt=2005&sciodt=2007&hl=en,https://www.mdpi.com/2079-9292/11/6/917,2,163,8/15/24 20:39,HTML,,,,,,,,2,1,1,3,2,"… with an appropriate assessment strategy, can significantly improve … grading time while improving students’ performance. … evaluation strategy to be redesigned, significantly improving …",https://scholar.google.com/scholar?q=related:b0LUhU-0-RsJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://search.proquest.com/openview/62f78517c5cbfc3317f6fe35f221a0cc/1?pq-origsite=gscholar&cbl=18750&diss=y,JL Berne,Grading in Crisis: Examining the Impact of COVID-19 on Secondary Public School Teachers' Grading and Reporting in South Florida,2023,,search.proquest.com,,https://search.proquest.com/openview/62f78517c5cbfc3317f6fe35f221a0cc/1.pdf?pq-origsite=gscholar&cbl=18750&diss=y,0,164,8/15/24 20:39,BOOK,,,,,,,,0,0,0,1,1,… grading and reporting; accountability and equity in grading prior to COVID-19; challenges in implementing alternative grading … the perceived purpose and practice of grading in order to …,https://scholar.google.com/scholar?q=related:LAHsof1iurkJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://openpublishing.library.umass.edu/pare/article/id/1327/,"R Griffin, M Townsley",Including homework and employability skills in class grades: An investigation of equitable grading outcomes in an urban high school,2022,Practical …,openpublishing.library.umass.edu,https://scholar.google.com/scholar?cites=10352685839801182120&as_sdt=2005&sciodt=2007&hl=en,https://openpublishing.library.umass.edu/pare/article/id/1327/download/pdf/,5,165,8/15/24 20:39,,,,,,,,,5,2.5,3,2,2,"… This investigation on the grading impact on equity uncovered several pieces of evidence to … and not an ideal grading practice (Feldman, 2022). Through this practice, grades are not …",https://scholar.google.com/scholar?q=related:qOeQoOsgrI8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://pubsonline.informs.org/doi/abs/10.1287/opre.2021.2131,"OS Yoo, D Zhan",Economic Behavior of Information Acquisition: Impact on Peer Grading in Massive Open Online Courses,2023,Operations Research,pubsonline.informs.org,https://scholar.google.com/scholar?cites=5533059783642169453&as_sdt=2005&sciodt=2007&hl=en,https://discovery.ucl.ac.uk/id/eprint/10120633/1/OPRE-2018-05-288_R3_FINAL.pdf,1,166,8/15/24 20:39,,10.1287/opre.2021.2131,,,,,,,1,1,1,2,1,"… With the aim of improving current practice in terms of grading inaccuracy (which calls for a … -shift grading scheme that generalizes the current peer grade aggregation practice (namely, a …",https://scholar.google.com/scholar?q=related:bcD9zI5gyUwJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://journals.lww.com/ajsp/fulltext/2003/06000/Are_Myogenin_and_MyoD1_Expression_Specific_for.12.aspx,"PN Furness, N Taub, KJM Assmann, ...","International variation in histologic grading is large, and persistent feedback does not improve reproducibility",2003,The American journal …,journals.lww.com,https://scholar.google.com/scholar?cites=15950735981970133829&as_sdt=2005&sciodt=2007&hl=en,,238,167,8/15/24 20:39,,,,,,,,,238,11.33,60,4,21,… The method of improving interobserver agreement that is best proven is simply to sit pathologists together in one room and have them discuss the grading of real cases until consensus …,https://scholar.google.com/scholar?q=related:RRNfb91lXN0J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://onlinelibrary.wiley.com/doi/abs/10.1111/jcal.12316,"C García‐Martínez, R Cerezo, ...",Improving essay peer grading accuracy in massive open online courses using personalized weights from student's engagement and performance,2019,Journal of Computer …,Wiley Online Library,https://scholar.google.com/scholar?cites=2876868196834012626&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/83133709/fullpdf.pdf,20,168,8/15/24 20:39,,10.1111/jcal.12316,,,,,,,20,4,7,3,5,… Table 3 shows the correlation between each aggregation method and the instructor's grades … It is also interesting to see again that the median was the method that improved the most by …,https://scholar.google.com/scholar?q=related:0u3o-WGw7CcJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://dl.acm.org/doi/abs/10.1145/3457682.3457714,"Y Qin, G Sun, J Li, T Hu, Y He",Scg_fbs: a code grading model for students' program in programming education,2021,Proceedings of the 2021 13th …,dl.acm.org,https://scholar.google.com/scholar?cites=15985984965072476488&as_sdt=2005&sciodt=2007&hl=en,,2,169,8/15/24 20:39,,10.1145/3457682.3457714,,,,,,,2,0.67,0,5,3,"… testing results as the dependence for grading. Furthermore, we … compared with baseline, significantly improving efficiency. … We think that the existing grading method based on semantic …",https://scholar.google.com/scholar?q=related:SFnh26Cg2d0J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholarworks.montana.edu/bitstreams/d70a1ea6-ea90-4305-824f-53c38359cd4a/download,CM Harrell,Improving student metacognition through standards based grading in a high school chemistry class,2013,,scholarworks.montana.edu,,https://scholarworks.montana.edu/bitstreams/d70a1ea6-ea90-4305-824f-53c38359cd4a/download,0,170,8/15/24 20:39,PDF,,,,,,,,0,0,0,1,11,"… Most importantly, metacognition is the keystone of this work with SBG as the treatment method toward improving metacognition. Second, SBG can be interpreted a variety of ways and …",https://scholar.google.com/scholar?q=related:TEMMNsSqLM8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.tandfonline.com/doi/abs/10.1080/03075071003777716,"S Bloxham, P Boyd, S Orr",Mark my words: the role of assessment criteria in UK higher education grading practices,2011,Studies in Higher Education,Taylor &Francis,https://scholar.google.com/scholar?cites=18401111286236636874&as_sdt=2005&sciodt=2007&hl=en,https://insight.cumbria.ac.uk/id/eprint/1179/1/Bloxham_MarkMyWords.pdf,188,171,8/15/24 20:39,,10.1080/03075071003777716,,,,,,,188,14.46,63,3,13,"… practice in relation to the use of criteria for allocating grades. It critiques criterion-referenced grading … In Improving student learning: Theory, research and scholarship , Edited by: Rust , C…",https://scholar.google.com/scholar?q=related:yuaQuDjhXf8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://par.nsf.gov/servlets/purl/10058201,"BR Wilcox, HJ Lewandowski",Impact of perceived grading practices on students' beliefs about experimental physics,2018,2017 PERC Proceedings,par.nsf.gov,https://scholar.google.com/scholar?cites=4004400957898075822&as_sdt=2005&sciodt=2007&hl=en,https://par.nsf.gov/servlets/purl/10058201,3,172,8/15/24 20:39,PDF,,,,,,,,3,0.5,2,2,6,"… , particularly with respect to improving students’ attitudes and … investigated is the impact of grading practices on students’ beliefs … We posit that, in order for a particular grading practice to …",https://scholar.google.com/scholar?q=related:rq6_eXR9kjcJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.sciencedirect.com/science/article/pii/S1471595311001569,"JH Donaldson, M Gray",Systematic review of grading practice: is there evidence of grade inflation?,2012,Nurse Education in Practice,Elsevier,https://scholar.google.com/scholar?cites=6068781103328730548&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/46204722/Systematic_review_of_grading_practice_is20160603-29817-1r0s2zq.pdf,94,173,8/15/24 20:39,,,,,,,,,94,7.83,47,2,12,"… review of literature pertaining to the grading of practice within nursing, midwifery, medicine … grading practice in terms of improving the quality of the learning experience. Grading practice …",https://scholar.google.com/scholar?q=related:tB2De0KkOFQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://journals.sagepub.com/doi/abs/10.1177/1356336X13517437,"L Svennberg, J Meckbach, ...",Exploring PE teachers''gut feelings' An attempt to verbalise and discuss teachers' internalised grading criteria,2014,European Physical …,journals.sagepub.com,https://scholar.google.com/scholar?cites=697282483809998659&as_sdt=2005&sciodt=2007&hl=en,https://www.diva-portal.org/smash/get/diva2:712560/FULLTEXT01.pdf,124,174,8/15/24 20:39,,10.1177/1356336X13517437,,,,,,,124,12.4,41,3,10,"… This indicates that the teachers are only aware of part of their grading practice, while some of the grading is tacit and influences the grading taking place in the realisation arena. Another …",https://scholar.google.com/scholar?q=related:Q9eYg7k-rQkJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://journals.gre.ac.uk/index.php/msor/issue/download/100/pdf_16#page=55,L Shaw,""" It's so unfair""-Can we increase student perceptions of equity in the grading of group assessments by allowing them to declare a distribution of workload?",2023,MSOR Connections,journals.gre.ac.uk,https://scholar.google.com/scholar?cites=11104079568944516761&as_sdt=2005&sciodt=2007&hl=en,https://journals.gre.ac.uk/index.php/msor/issue/download/100/pdf_16#page=55,1,175,8/15/24 20:39,PDF,,,,,,,,1,1,1,1,1,""" It's so unfair""-Can we increase student perceptions of equity in the grading of group assessments by allowing them to declare a distribution of workload? Page 55 52 MSOR …",https://scholar.google.com/scholar?q=related:mU6cOImdGZoJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.jstor.org/stable/43762768,HD Foth,Improving learning with mastery learning,1974,NACTA Journal,JSTOR,https://scholar.google.com/scholar?cites=17424774281319318272&as_sdt=2005&sciodt=2007&hl=en,,7,176,8/15/24 20:39,,,,,,,,,7,0.14,7,1,50,"… with one method, others learn best with other methods. Any particular teaching method tends … This paper discusses a format for mastery learning that the author found successful and the …",https://scholar.google.com/scholar?q=related:AINmceM70fEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/clinic16&section=19,JR Foxhoven,Beyond Grading: Assessing Student Readiness to Practice Law,2009,Clinical L. Rev.,HeinOnline,https://scholar.google.com/scholar?cites=16225051159582024160&as_sdt=2005&sciodt=2007&hl=en,,42,177,8/15/24 20:39,,,,,,,,,42,2.8,42,1,15,"… for grading and instructor evaluation, law schools should provide their students with an assessment of their overall readiness to begin the practice … a plan for improving their skills through…",https://scholar.google.com/scholar?q=related:4CFtzRD2KuEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholarworks.gsu.edu/computer_science_technicalreports/3/,"J Morgan, M Weeks",Improving Grading and Feedback of Programming Assignments Using Version Control: An Experience Report,2021,,scholarworks.gsu.edu,https://scholar.google.com/scholar?cites=11877549115884982907&as_sdt=2005&sciodt=2007&hl=en,https://scholarworks.gsu.edu/cgi/viewcontent.cgi?article=1002&context=computer_science_technicalreports,1,178,8/15/24 20:39,,,,,,,,,1,0.33,1,2,3,"… In this paper, we propose a method for improving the time and quality of feedback on … An introduction to grading programming assignments and version control systems is in …",https://scholar.google.com/scholar?q=related:e1KUrv2H1aQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://link.springer.com/article/10.1186/1478-4505-4-21,"HJ Schünemann, A Fretheim, AD Oxman",Improving the use of research evidence in guideline development: 9. Grading evidence and recommendations,2006,Health Research Policy and …,Springer,https://scholar.google.com/scholar?cites=9982395991165036572&as_sdt=2005&sciodt=2007&hl=en,https://link.springer.com/article/10.1186/1478-4505-4-21,192,179,8/15/24 20:39,HTML,10.1186/1478-4505-4-21,,,,,,,192,10.67,64,3,18,… grading system for application to SIGN guidelines [17]. The Australian Medical Research Council is currently developing a grading system that will probably include grading … practice …,https://scholar.google.com/scholar?q=related:HOis1EOYiIoJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholarworks.calstate.edu/downloads/zc77sw186,PK VanValkenburgh,Literature Review of Contract Grading for Multilingual and ESOL Writing Classes,2021,,scholarworks.calstate.edu,https://scholar.google.com/scholar?cites=4424823218290211217&as_sdt=2005&sciodt=2007&hl=en,https://scholarworks.calstate.edu/downloads/zc77sw186,1,180,8/15/24 20:39,PDF,,,,,,,,1,0.33,1,1,3,"… contract grading as an assessment strategy … contract grading such as grading, labor contracts, and learning contracts and discuss their relevance to student agency, fairness and equity, …",https://scholar.google.com/scholar?q=related:kbkW-EUhaD0J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.sciencedirect.com/science/article/pii/S1471595317302354,SSS Dunbar,Consistency in grading clinical skills,2018,Nurse Education in Practice,Elsevier,https://scholar.google.com/scholar?cites=8770553810775247545&as_sdt=2005&sciodt=2007&hl=en,,18,181,8/15/24 20:39,,,,,,,,,18,3,18,1,6,… grading physical examinations. The purpose of this study was to examine interrater agreement among nurse educators grading … for improving consistency among faculty grading clinical …,https://scholar.google.com/scholar?q=related:uQq19jhEt3kJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
